Sub-Category,avg_shipping_days,margin_pct
Accessories,3.8864516129032256,21.820967741935483
Appliances,3.9892703862660945,-15.686933714830712
Art,4.0540201005025125,25.16457286432161
Binders,4.022324359816152,-19.959509739549137
Bookcases,3.81140350877193,-12.664006830802496
Chairs,3.8995137763371153,4.38996295438759
Copiers,3.6176470588235294,31.71936274509804
Envelopes,4.015748031496063,42.31397637795275
Fasteners,3.9769585253456223,29.917050691244242
Furnishings,3.961337513061651,13.706635318704286
Labels,4.002747252747253,42.96634615384616
Machines,3.747826086956522,-7.202622498274672
Paper,3.8875912408759126,42.560036496350364
Phones,4.001124859392576,11.922197225346832
Storage,3.975177304964539,8.911347517730496
Supplies,4.015789473684211,11.203947368421053
Tables,3.8934169278996866,-14.7726526347216
